-1.6  -0.0999999  -0.419324  
-1.6  0  -0.41863  
-1.6  0.1  -0.419324  
-1.6  0.2  -0.421366  
-1.6  0.3  -0.424635  
-1.6  0.4  -0.428949  
-1.6  0.5  -0.434089  
-1.6  0.6  -0.439818  
-1.6  0.7  -0.445907  
-1.6  0.8  -0.452146  
-1.6  0.9  -0.458364  
-1.6  1  -0.464422  
-1.6  1.1  -0.470219  
-1.6  1.2  -0.475687  
-1.6  1.3  -0.480786  
-1.6  1.4  -0.485498  
-1.6  1.5  -0.48982  
-1.6  1.6  -0.493763  
-1.6  1.7  -0.497345  
-1.6  1.8  -0.500588  
-1.6  1.9  -0.503518  
-1.6  2  -0.506161  
-1.6  2.1  -0.508542  
-1.6  2.2  -0.510688  
-1.6  2.3  -0.51262  
-1.6  2.4  -0.514361  
-1.6  2.5  -0.515931  
-1.6  2.6  -0.517347  
-1.6  2.7  -0.518626  
-1.6  2.8  -0.519783  
-1.6  2.9  -0.520829  
-1.6  3  -0.521778  

-1.5  -3  -0.488367  
-1.5  -2.9  -0.487384  
-1.5  -2.8  -0.486296  
-1.5  -2.7  -0.485089  
-1.5  -2.6  -0.483748  
-1.5  -2.5  -0.482256  
-1.5  -2.4  -0.480594  
-1.5  -2.3  -0.478741  
-1.5  -2.2  -0.476671  
-1.5  -2.1  -0.474359  
-1.5  -2  -0.471774  
-1.5  -1.9  -0.468885  
-1.5  -1.8  -0.465655  
-1.5  -1.7  -0.46205  
-1.5  -1.6  -0.45803  
-1.5  -1.5  -0.453561  
-1.5  -1.4  -0.448609  
-1.5  -1.3  -0.44315  
-1.5  -1.2  -0.43717  
-1.5  -1.1  -0.430676  
-1.5  -1  -0.423701  
-1.5  -0.9  -0.416313  
-1.5  -0.8  -0.408626  
-1.5  -0.7  -0.400805  
-1.5  -0.6  -0.393073  
-1.5  -0.5  -0.385706  
-1.5  -0.4  -0.379021  
-1.5  -0.3  -0.373354  
-1.5  -0.2  -0.369028  
-1.5  -0.0999999  -0.366311  
-1.5  0  -0.365385  
-1.5  0.1  -0.366311  
-1.5  0.2  -0.369028  
-1.5  0.3  -0.373354  
-1.5  0.4  -0.379021  
-1.5  0.5  -0.385706  
-1.5  0.6  -0.393073  
-1.5  0.7  -0.400805  
-1.5  0.8  -0.408626  
-1.5  0.9  -0.416313  
-1.5  1  -0.423701  
-1.5  1.1  -0.430676  
-1.5  1.2  -0.43717  
-1.5  1.3  -0.44315  
-1.5  1.4  -0.448609  
-1.5  1.5  -0.453561  
-1.5  1.6  -0.45803  
-1.5  1.7  -0.46205  
-1.5  1.8  -0.465655  
-1.5  1.9  -0.468885  
-1.5  2  -0.471774  
-1.5  2.1  -0.474359  
-1.5  2.2  -0.476671  
-1.5  2.3  -0.478741  
-1.5  2.4  -0.480594  
-1.5  2.5  -0.482256  
-1.5  2.6  -0.483748  
-1.5  2.7  -0.485089  
-1.5  2.8  -0.486296  
-1.5  2.9  -0.487384  
-1.5  3  -0.488367  

-1.4  -3  -0.45508  
-1.4  -2.9  -0.454074  
-1.4  -2.8  -0.452956  
-1.4  -2.7  -0.45171  
-1.4  -2.6  -0.450321  
-1.4  -2.5  -0.448768  
-1.4  -2.4  -0.447029  
-1.4  -2.3  -0.445078  
-1.4  -2.2  -0.442888  
-1.4  -2.1  -0.440424  
-1.4  -2  -0.437651  
-1.4  -1.9  -0.434526  
-1.4  -1.8  -0.431005  
-1.4  -1.7  -0.427039  
-1.4  -1.6  -0.422573  
-1.4  -1.5  -0.417556  
-1.4  -1.4  -0.411933  
-1.4  -1.3  -0.405657  
-1.4  -1.2  -0.398693  
-1.4  -1.1  -0.391024  
-1.4  -1  -0.382667  
-1.4  -0.9  -0.373679  
-1.4  -0.8  -0.364182  
-1.4  -0.7  -0.354367  
-1.4  -0.6  -0.344514  
-1.4  -0.5  -0.334987  
-1.4  -0.4  -0.326224  
-1.4  -0.3  -0.31871  
-1.4  -0.2  -0.312919  
-1.4  -0.0999999  -0.309259  
-1.4  0  -0.308006  
-1.4  0.1  -0.309259  
-1.4  0.2  -0.312919  
-1.4  0.3  -0.31871  
-1.4  0.4  -0.326224  
-1.4  0.5  -0.334987  
-1.4  0.6  -0.344514  
-1.4  0.7  -0.354367  
-1.4  0.8  -0.364182  
-1.4  0.9  -0.373679  
-1.4  1  -0.382667  
-1.4  1.1  -0.391024  
-1.4  1.2  -0.398693  
-1.4  1.3  -0.405657  
-1.4  1.4  -0.411933  
-1.4  1.5  -0.417556  
-1.4  1.6  -0.422573  
-1.4  1.7  -0.427039  
-1.4  1.8  -0.431005  
-1.4  1.9  -0.434526  
-1.4  2  -0.437651  
-1.4  2.1  -0.440424  
-1.4  2.2  -0.442888  
-1.4  2.3  -0.445078  
-1.4  2.4  -0.447029  
-1.4  2.5  -0.448768  
-1.4  2.6  -0.450321  
-1.4  2.7  -0.45171  
-1.4  2.8  -0.452956  
-1.4  2.9  -0.454074  
-1.4  3  -0.45508  

-1.3  -3  -0.421917  
-1.3  -2.9  -0.4209  
-1.3  -2.8  -0.419765  
-1.3  -2.7  -0.418496  
-1.3  -2.6  -0.417073  
-1.3  -2.5  -0.415476  
-1.3  -2.4  -0.413678  
-1.3  -2.3  -0.411651  
-1.3  -2.2  -0.409361  
-1.3  -2.1  -0.406768  
-1.3  -2  -0.403828  
-1.3  -1.9  -0.40049  
-1.3  -1.8  -0.396695  
-1.3  -1.7  -0.39238  
-1.3  -1.6  -0.387474  
-1.3  -1.5  -0.381898  
-1.3  -1.4  -0.375574  
-1.3  -1.3  -0.368423  
-1.3  -1.2  -0.360375  
-1.3  -1.1  -0.351377  
-1.3  -1  -0.341412  
-1.3  -0.9  -0.330511  
-1.3  -0.8  -0.318787  
-1.3  -0.7  -0.306452  
-1.3  -0.6  -0.293844  
-1.3  -0.5  -0.28144  
-1.3  -0.4  -0.269847  
-1.3  -0.3  -0.259763  
-1.3  -0.2  -0.251904  
-1.3  -0.0999999  -0.246896  
-1.3  0  -0.245175  
-1.3  0.1  -0.246896  
-1.3  0.2  -0.251904  
-1.3  0.3  -0.259763  
-1.3  0.4  -0.269847  
-1.3  0.5  -0.28144  
-1.3  0.6  -0.293844  
-1.3  0.7  -0.306452  
-1.3  0.8  -0.318787  
-1.3  0.9  -0.330511  
-1.3  1  -0.341411  
-1.3  1.1  -0.351377  
-1.3  1.2  -0.360375  
-1.3  1.3  -0.368423  
-1.3  1.4  -0.375574  
-1.3  1.5  -0.381898  
-1.3  1.6  -0.387474  
-1.3  1.7  -0.39238  
-1.3  1.8  -0.396695  
-1.3  1.9  -0.400489  
-1.3  2  -0.403828  
-1.3  2.1  -0.406768  
-1.3  2.2  -0.409361  
-1.3  2.3  -0.411651  
-1.3  2.4  -0.413678  
-1.3  2.5  -0.415476  
-1.3  2.6  -0.417073  
-1.3  2.7  -0.418496  
-1.3  2.8  -0.419765  
-1.3  2.9  -0.4209  
-1.3  3  -0.421917  

-1.2  -3  -0.38888  
-1.2  -2.9  -0.387864  
-1.2  -2.8  -0.386726  
-1.2  -2.7  -0.385449  
-1.2  -2.6  -0.384012  
-1.2  -2.5  -0.38239  
-1.2  -2.4  -0.380556  
-1.2  -2.3  -0.378477  
-1.2  -2.2  -0.376113  
-1.2  -2.1  -0.373419  
-1.2  -2  -0.370342  
-1.2  -1.9  -0.366822  
-1.2  -1.8  -0.362785  
-1.2  -1.7  -0.35815  
-1.2  -1.6  -0.352823  
-1.2  -1.5  -0.346699  
-1.2  -1.4  -0.339664  
-1.2  -1.3  -0.331598  
-1.2  -1.2  -0.32238  
-1.2  -1.1  -0.311904  
-1.2  -1  -0.300091  
-1.2  -0.9  -0.286922  
-1.2  -0.8  -0.272472  
-1.2  -0.7  -0.256949  
-1.2  -0.6  -0.240745  
-1.2  -0.5  -0.224473  
-1.2  -0.4  -0.208966  
-1.2  -0.3  -0.195243  
-1.2  -0.2  -0.184394  
-1.2  -0.0999999  -0.177412  
-1.2  0  -0.175  
-1.2  0.1  -0.177412  
-1.2  0.2  -0.184394  
-1.2  0.3  -0.195243  
-1.2  0.4  -0.208966  
-1.2  0.5  -0.224473  
-1.2  0.6  -0.240745  
-1.2  0.7  -0.256949  
-1.2  0.8  -0.272472  
-1.2  0.9  -0.286922  
-1.2  1  -0.300091  
-1.2  1.1  -0.311904  
-1.2  1.2  -0.32238  
-1.2  1.3  -0.331598  
-1.2  1.4  -0.339664  
-1.2  1.5  -0.346699  
-1.2  1.6  -0.352823  
-1.2  1.7  -0.35815  
-1.2  1.8  -0.362785  
-1.2  1.9  -0.366822  
-1.2  2  -0.370342  
-1.2  2.1  -0.373419  
-1.2  2.2  -0.376113  
-1.2  2.3  -0.378477  
-1.2  2.4  -0.380556  
-1.2  2.5  -0.38239  
-1.2  2.6  -0.384012  
-1.2  2.7  -0.385449  
-1.2  2.8  -0.386726  
-1.2  2.9  -0.387864  
-1.2  3  -0.38888  

-1.1  -3  -0.355966  
-1.1  -2.9  -0.354964  
-1.1  -2.8  -0.35384  
-1.1  -2.7  -0.352572  
-1.1  -2.6  -0.35114  
-1.1  -2.5  -0.349517  
-1.1  -2.4  -0.347672  
-1.1  -2.3  -0.345569  
-1.1  -2.2  -0.343164  
-1.1  -2.1  -0.340405  
-1.1  -2  -0.337232  
-1.1  -1.9  -0.333571  
-1.1  -1.8  -0.329336  
-1.1  -1.7  -0.324426  
-1.1  -1.6  -0.318722  
-1.1  -1.5  -0.312086  
-1.1  -1.4  -0.30436  
-1.1  -1.3  -0.295369  
-1.1  -1.2  -0.284926  
-1.1  -1.1  -0.272842  
-1.1  -1  -0.258947  
-1.1  -0.9  -0.243126  
-1.1  -0.8  -0.225364  
-1.1  -0.7  -0.20582  
-1.1  -0.6  -0.184911  
-1.1  -0.5  -0.163386  
-1.1  -0.4  -0.142384  
-1.1  -0.3  -0.123395  
-1.1  -0.2  -0.108115  
-1.1  -0.0999999  -0.0981555  
-1.1  0  -0.0946917  
-1.1  0.1  -0.0981555  
-1.1  0.2  -0.108115  
-1.1  0.3  -0.123395  
-1.1  0.4  -0.142384  
-1.1  0.5  -0.163386  
-1.1  0.6  -0.184911  
-1.1  0.7  -0.20582  
-1.1  0.8  -0.225364  
-1.1  0.9  -0.243126  
-1.1  1  -0.258947  
-1.1  1.1  -0.272842  
-1.1  1.2  -0.284926  
-1.1  1.3  -0.295369  
-1.1  1.4  -0.30436  
-1.1  1.5  -0.312086  
-1.1  1.6  -0.318722  
-1.1  1.7  -0.324426  
-1.1  1.8  -0.329336  
-1.1  1.9  -0.333571  
-1.1  2  -0.337232  
-1.1  2.1  -0.340405  
-1.1  2.2  -0.343164  
-1.1  2.3  -0.345569  
-1.1  2.4  -0.347672  
-1.1  2.5  -0.349517  
-1.1  2.6  -0.35114  
-1.1  2.7  -0.352572  
-1.1  2.8  -0.353839  
-1.1  2.9  -0.354964  
-1.1  3  -0.355965  

-1  -3  -0.323171  
-1  -2.9  -0.322199  
-1  -2.8  -0.321104  
-1  -2.7  -0.319864  
-1  -2.6  -0.318459  
-1  -2.5  -0.316859  
-1  -2.4  -0.315032  
-1  -2.3  -0.312938  
-1  -2.2  -0.310529  
-1  -2.1  -0.307749  
-1  -2  -0.304528  
-1  -1.9  -0.300782  
-1  -1.8  -0.296411  
-1  -1.7  -0.291293  
-1  -1.6  -0.285281  
-1  -1.5  -0.2782  
-1  -1.4  -0.269841  
-1  -1.3  -0.259963  
-1  -1.2  -0.248289  
-1  -1.1  -0.234518  
-1  -1  -0.218341  
-1  -0.9  -0.199481  
-1  -0.8  -0.177755  
-1  -0.7  -0.153179  
-1  -0.6  -0.126108  
-1  -0.5  -0.0974007  
-1  -0.4  -0.0685622  
-1  -0.3  -0.0417799  
-1  -0.2  -0.0197338  
-1  -0.0999999  -0.00512529  
-1  0  -0  
-1  0.1  -0.00512528  
-1  0.2  -0.0197338  
-1  0.3  -0.0417799  
-1  0.4  -0.0685623  
-1  0.5  -0.0974007  
-1  0.6  -0.126108  
-1  0.7  -0.153179  
-1  0.8  -0.177755  
-1  0.9  -0.199481  
-1  1  -0.218341  
-1  1.1  -0.234518  
-1  1.2  -0.248289  
-1  1.3  -0.259963  
-1  1.4  -0.269841  
-1  1.5  -0.2782  
-1  1.6  -0.285281  
-1  1.7  -0.291293  
-1  1.8  -0.296411  
-1  1.9  -0.300782  
-1  2  -0.304528  
-1  2.1  -0.307749  
-1  2.2  -0.310529  
-1  2.3  -0.312938  
-1  2.4  -0.315032  
-1  2.5  -0.316859  
-1  2.6  -0.318459  
-1  2.7  -0.319865  
-1  2.8  -0.321103  
-1  2.9  -0.322199  
-1  3  -0.323171  

-0.9  -3  -0.290492  
-0.9  -2.9  -0.289564  
-0.9  -2.8  -0.288514  
-0.9  -2.7  -0.287323  
-0.9  -2.6  -0.285967  
-0.9  -2.5  -0.284417  
-0.9  -2.4  -0.282639  
-0.9  -2.3  -0.28059  
-0.9  -2.2  -0.278221  
-0.9  -2.1  -0.275469  
-0.9  -2  -0.272258  
-0.9  -1.9  -0.268496  
-0.9  -1.8  -0.264067  
-0.9  -1.7  -0.25883  
-0.9  -1.6  -0.25261  
-0.9  -1.5  -0.245191  
-0.9  -1.4  -0.236311  
-0.9  -1.3  -0.225647  
-0.9  -1.2  -0.212814  
-0.9  -1.1  -0.197361  
-0.9  -1  -0.178784  
-0.9  -0.9  -0.156555  
-0.9  -0.8  -0.130195  
-0.9  -0.7  -0.0994128  
-0.9  -0.6  -0.0643207  
-0.9  -0.5  -0.0257445  
-0.9  -0.4  0  
-0.9  -0.3  0  
-0.9  -0.2  0  
-0.9  -0.0999999  0  
-0.9  0  0  
-0.9  0.1  0  
-0.9  0.2  0  
-0.9  0.3  0  
-0.9  0.4  0  
-0.9  0.5  -0.0257445  
-0.9  0.6  -0.0643209  
-0.9  0.7  -0.0994128  
-0.9  0.8  -0.130195  
-0.9  0.9  -0.156555  
-0.9  1  -0.178784  
-0.9  1.1  -0.197361  
-0.9  1.2  -0.212814  
-0.9  1.3  -0.225647  
-0.9  1.4  -0.236311  
-0.9  1.5  -0.245191  
-0.9  1.6  -0.25261  
-0.9  1.7  -0.25883  
-0.9  1.8  -0.264067  
-0.9  1.9  -0.268496  
-0.9  2  -0.272258  
-0.9  2.1  -0.275469  
-0.9  2.2  -0.278221  
-0.9  2.3  -0.28059  
-0.9  2.4  -0.282639  
-0.9  2.5  -0.284417  
-0.9  2.6  -0.285967  
-0.9  2.7  -0.287323  
-0.9  2.8  -0.288514  
-0.9  2.9  -0.289563  
-0.9  3  -0.290491  

-0.8  -3  -0.25792  
-0.8  -2.9  -0.257051  
-0.8  -2.8  -0.256065  
-0.8  -2.7  -0.254942  
-0.8  -2.6  -0.253659  
-0.8  -2.5  -0.252186  
-0.8  -2.4  -0.25049  
-0.8  -2.3  -0.248527  
-0.8  -2.2  -0.246243  
-0.8  -2.1  -0.243576  
-0.8  -2  -0.240442  
-0.8  -1.9  -0.236743  
-0.8  -1.8  -0.232351  
-0.8  -1.7  -0.227109  
-0.8  -1.6  -0.220813  
-0.8  -1.5  -0.213212  
-0.8  -1.4  -0.203982  
-0.8  -1.3  -0.192716  
-0.8  -1.2  -0.178903  
-0.8  -1.1  -0.16191  
-0.8  -1  -0.140969  
-0.8  -0.9  -0.11519  
-0.8  -0.8  -0.0836192  
-0.8  -0.7  -0.0453841  
-0.8  -0.6  0  
-0.8  -0.5  0  
-0.8  -0.4  0  
-0.8  -0.3  0  
-0.8  -0.2  0  
-0.8  -0.0999999  0  
-0.8  0  0  
-0.8  0.1  0  
-0.8  0.2  0  
-0.8  0.3  0  
-0.8  0.4  0  
-0.8  0.5  0  
-0.8  0.6  -0  
-0.8  0.7  -0.0453841  
-0.8  0.8  -0.0836192  
-0.8  0.9  -0.11519  
-0.8  1  -0.140969  
-0.8  1.1  -0.16191  
-0.8  1.2  -0.178903  
-0.8  1.3  -0.192716  
-0.8  1.4  -0.203982  
-0.8  1.5  -0.213212  
-0.8  1.6  -0.220813  
-0.8  1.7  -0.227109  
-0.8  1.8  -0.232351  
-0.8  1.9  -0.236743  
-0.8  2  -0.240442  
-0.8  2.1  -0.243576  
-0.8  2.2  -0.246243  
-0.8  2.3  -0.248526  
-0.8  2.4  -0.25049  
-0.8  2.5  -0.252186  
-0.8  2.6  -0.253659  
-0.8  2.7  -0.254942  
-0.8  2.8  -0.256065  
-0.8  2.9  -0.257051  
-0.8  3  -0.257921  

-0.7  -3  -0.22545  
-0.7  -2.9  -0.224653  
-0.7  -2.8  -0.223746  
-0.7  -2.7  -0.222711  
-0.7  -2.6  -0.221525  
-0.7  -2.5  -0.220158  
-0.7  -2.4  -0.218578  
-0.7  -2.3  -0.21674  
-0.7  -2.2  -0.214593  
-0.7  -2.1  -0.21207  
-0.7  -2  -0.209088  
-0.7  -1.9  -0.205542  
-0.7  -1.8  -0.201298  
-0.7  -1.7  -0.196185  
-0.7  -1.6  -0.189981  
-0.7  -1.5  -0.182398  
-0.7  -1.4  -0.173061  
-0.7  -1.3  -0.161478  
-0.7  -1.2  -0.147006  
-0.7  -1.1  -0.128802  
-0.7  -1  -0.105781  
-0.7  -0.9  -0.0765689  
-0.7  -0.8  -0.039502  
-0.7  -0.7  0  
-0.7  -0.6  0  
-0.7  -0.5  0  
-0.7  -0.4  0  
-0.7  -0.3  0  
-0.7  -0.2  0  
-0.7  -0.0999999  0  
-0.7  0  0  
-0.7  0.1  0  
-0.7  0.2  0  
-0.7  0.3  0  
-0.7  0.4  0  
-0.7  0.5  0  
-0.7  0.6  0  
-0.7  0.7  0  
-0.7  0.8  -0.039502  
-0.7  0.9  -0.0765689  
-0.7  1  -0.105781  
-0.7  1.1  -0.128802  
-0.7  1.2  -0.147006  
-0.7  1.3  -0.161478  
-0.7  1.4  -0.173061  
-0.7  1.5  -0.182398  
-0.7  1.6  -0.189981  
-0.7  1.7  -0.196185  
-0.7  1.8  -0.201298  
-0.7  1.9  -0.205542  
-0.7  2  -0.209088  
-0.7  2.1  -0.21207  
-0.7  2.2  -0.214593  
-0.7  2.3  -0.21674  
-0.7  2.4  -0.218578  
-0.7  2.5  -0.220158  
-0.7  2.6  -0.221525  
-0.7  2.7  -0.222711  
-0.7  2.8  -0.223746  
-0.7  2.9  -0.224653  
-0.7  3  -0.22545  

-0.6  -3  -0.19307  
-0.6  -2.9  -0.192359  
-0.6  -2.8  -0.191548  
-0.6  -2.7  -0.19062  
-0.6  -2.6  -0.189553  
-0.6  -2.5  -0.18832  
-0.6  -2.4  -0.186889  
-0.6  -2.3  -0.185218  
-0.6  -2.2  -0.183257  
-0.6  -2.1  -0.180941  
-0.6  -2  -0.178188  
-0.6  -1.9  -0.174893  
-0.6  -1.8  -0.17092  
-0.6  -1.7  -0.166092  
-0.6  -1.6  -0.160174  
-0.6  -1.5  -0.152858  
-0.6  -1.4  -0.143728  
-0.6  -1.3  -0.132221  
-0.6  -1.2  -0.117572  
-0.6  -1.1  -0.0987343  
-0.6  -1  -0.0742727  
-0.6  -0.9  -0.0422326  
-0.6  -0.8  0  
-0.6  -0.7  0  
-0.6  -0.6  0  
-0.6  -0.5  0  
-0.6  -0.4  0  
-0.6  -0.3  0  
-0.6  -0.2  0  
-0.6  -0.0999999  0  
-0.6  0  0  
-0.6  0.1  0  
-0.6  0.2  0  
-0.6  0.3  0  
-0.6  0.4  0  
-0.6  0.5  0  
-0.6  0.6  0  
-0.6  0.7  0  
-0.6  0.8  0  
-0.6  0.9  -0.0422327  
-0.6  1  -0.0742727  
-0.6  1.1  -0.0987344  
-0.6  1.2  -0.117572  
-0.6  1.3  -0.132221  
-0.6  1.4  -0.143728  
-0.6  1.5  -0.152858  
-0.6  1.6  -0.160174  
-0.6  1.7  -0.166091  
-0.6  1.8  -0.17092  
-0.6  1.9  -0.174893  
-0.6  2  -0.178188  
-0.6  2.1  -0.180941  
-0.6  2.2  -0.183257  
-0.6  2.3  -0.185218  
-0.6  2.4  -0.186889  
-0.6  2.5  -0.18832  
-0.6  2.6  -0.189553  
-0.6  2.7  -0.19062  
-0.6  2.8  -0.191548  
-0.6  2.9  -0.192359  
-0.6  3  -0.19307  

-0.5  -3  -0.160769  
-0.5  -2.9  -0.160156  
-0.5  -2.8  -0.159456  
-0.5  -2.7  -0.158652  
-0.5  -2.6  -0.157726  
-0.5  -2.5  -0.156653  
-0.5  -2.4  -0.155404  
-0.5  -2.3  -0.15394  
-0.5  -2.2  -0.152215  
-0.5  -2.1  -0.150168  
-0.5  -2  -0.147722  
-0.5  -1.9  -0.144778  
-0.5  -1.8  -0.141204  
-0.5  -1.7  -0.136827  
-0.5  -1.6  -0.131413  
-0.5  -1.5  -0.124649  
-0.5  -1.4  -0.116101  
-0.5  -1.3  -0.105167  
-0.5  -1.2  -0.0909974  
-0.5  -1.1  -0.0723811  
-0.5  -1  -0.0475673  
-0.5  -0.9  -0.0140081  
-0.5  -0.8  0  
-0.5  -0.7  0  
-0.5  -0.6  0  
-0.5  -0.5  0  
-0.5  -0.4  0  
-0.5  -0.3  0  
-0.5  -0.2  0  
-0.5  -0.0999999  0  
-0.5  0  0  
-0.5  0.1  0  
-0.5  0.2  0  
-0.5  0.3  0  
-0.5  0.4  0  
-0.5  0.5  0  
-0.5  0.6  0  
-0.5  0.7  0  
-0.5  0.8  0  
-0.5  0.9  -0.0140082  
-0.5  1  -0.0475673  
-0.5  1.1  -0.072381  
-0.5  1.2  -0.0909974  
-0.5  1.3  -0.105167  
-0.5  1.4  -0.116101  
-0.5  1.5  -0.124649  
-0.5  1.6  -0.131413  
-0.5  1.7  -0.136827  
-0.5  1.8  -0.141204  
-0.5  1.9  -0.144778  
-0.5  2  -0.147722  
-0.5  2.1  -0.150168  
-0.5  2.2  -0.152214  
-0.5  2.3  -0.15394  
-0.5  2.4  -0.155404  
-0.5  2.5  -0.156653  
-0.5  2.6  -0.157726  
-0.5  2.7  -0.158652  
-0.5  2.8  -0.159456  
-0.5  2.9  -0.160156  
-0.5  3  -0.160769  

-0.4  -3  -0.128535  
-0.4  -2.9  -0.128031  
-0.4  -2.8  -0.127454  
-0.4  -2.7  -0.126791  
-0.4  -2.6  -0.126025  
-0.4  -2.5  -0.125136  
-0.4  -2.4  -0.124097  
-0.4  -2.3  -0.122877  
-0.4  -2.2  -0.121433  
-0.4  -2.1  -0.119714  
-0.4  -2  -0.117652  
-0.4  -1.9  -0.115156  
-0.4  -1.8  -0.112108  
-0.4  -1.7  -0.10835  
-0.4  -1.6  -0.103666  
-0.4  -1.5  -0.0977572  
-0.4  -1.4  -0.0902075  
-0.4  -1.3  -0.0804206  
-0.4  -1.2  -0.0675316  
-0.4  -1.1  -0.0502584  
-0.4  -1  -0.0266624  
-0.4  -0.9  0  
-0.4  -0.8  0  
-0.4  -0.7  0  
-0.4  -0.6  0  
-0.4  -0.5  0  
-0.4  -0.4  0  
-0.4  -0.3  0  
-0.4  -0.2  0  
-0.4  -0.0999999  0  
-0.4  0  0  
-0.4  0.1  0  
-0.4  0.2  0  
-0.4  0.3  0  
-0.4  0.4  0  
-0.4  0.5  0  
-0.4  0.6  0  
-0.4  0.7  0  
-0.4  0.8  0  
-0.4  0.9  0  
-0.4  1  -0.0266624  
-0.4  1.1  -0.0502584  
-0.4  1.2  -0.0675316  
-0.4  1.3  -0.0804206  
-0.4  1.4  -0.0902074  
-0.4  1.5  -0.0977572  
-0.4  1.6  -0.103666  
-0.4  1.7  -0.10835  
-0.4  1.8  -0.112108  
-0.4  1.9  -0.115156  
-0.4  2  -0.117652  
-0.4  2.1  -0.119714  
-0.4  2.2  -0.121433  
-0.4  2.3  -0.122877  
-0.4  2.4  -0.124097  
-0.4  2.5  -0.125136  
-0.4  2.6  -0.126025  
-0.4  2.7  -0.126791  
-0.4  2.8  -0.127454  
-0.4  2.9  -0.128031  
-0.4  3  -0.128535  

-0.3  -3  -0.0963548  
-0.3  -2.9  -0.0959686  
-0.3  -2.8  -0.0955261  
-0.3  -2.7  -0.0950167  
-0.3  -2.6  -0.0944274  
-0.3  -2.5  -0.0937417  
-0.3  -2.4  -0.0929392  
-0.3  -2.3  -0.0919937  
-0.3  -2.2  -0.090873  
-0.3  -2.1  -0.0895337  
-0.3  -2  -0.0879209  
-0.3  -1.9  -0.0859613  
-0.3  -1.8  -0.0835573  
-0.3  -1.7  -0.0805767  
-0.3  -1.6  -0.0768368  
-0.3  -1.5  -0.0720834  
-0.3  -1.4  -0.0659527  
-0.3  -1.3  -0.0579158  
-0.3  -1.2  -0.0471849  
-0.3  -1.1  -0.0325559  
-0.3  -1  -0.0121367  
-0.3  -0.9  0  
-0.3  -0.8  0  
-0.3  -0.7  0  
-0.3  -0.6  0  
-0.3  -0.5  0  
-0.3  -0.4  0  
-0.3  -0.3  0  
-0.3  -0.2  0  
-0.3  -0.0999999  0  
-0.3  0  0  
-0.3  0.1  0  
-0.3  0.2  0  
-0.3  0.3  0  
-0.3  0.4  0  
-0.3  0.5  0  
-0.3  0.6  0  
-0.3  0.7  0  
-0.3  0.8  0  
-0.3  0.9  0  
-0.3  1  -0.0121367  
-0.3  1.1  -0.0325559  
-0.3  1.2  -0.0471849  
-0.3  1.3  -0.0579159  
-0.3  1.4  -0.0659527  
-0.3  1.5  -0.0720833  
-0.3  1.6  -0.0768368  
-0.3  1.7  -0.0805766  
-0.3  1.8  -0.0835574  
-0.3  1.9  -0.0859613  
-0.3  2  -0.0879209  
-0.3  2.1  -0.0895337  
-0.3  2.2  -0.0908729  
-0.3  2.3  -0.0919937  
-0.3  2.4  -0.092939  
-0.3  2.5  -0.0937417  
-0.3  2.6  -0.0944274  
-0.3  2.7  -0.0950167  
-0.3  2.8  -0.0955261  
-0.3  2.9  -0.0959686  
-0.3  3  -0.0963546  

-0.2  -3  -0.0642146  
-0.2  -2.9  -0.0639534  
-0.2  -2.8  -0.0636537  
-0.2  -2.7  -0.0633084  
-0.2  -2.6  -0.0629082  
-0.2  -2.5  -0.0624418  
-0.2  -2.4  -0.0618952  
-0.2  -2.3  -0.0612505  
-0.2  -2.2  -0.0604842  
-0.2  -2.1  -0.0595669  
-0.2  -2  -0.058459  
-0.2  -1.9  -0.0571088  
-0.2  -1.8  -0.0554469  
-0.2  -1.7  -0.0533773  
-0.2  -1.6  -0.0507684  
-0.2  -1.5  -0.0474329  
-0.2  -1.4  -0.0431009  
-0.2  -1.3  -0.0373734  
-0.2  -1.2  -0.0296447  
-0.2  -1.1  -0.0189679  
-0.2  -1  -0.00380999  
-0.2  -0.9  0  
-0.2  -0.8  0  
-0.2  -0.7  0  
-0.2  -0.6  0  
-0.2  -0.5  0  
-0.2  -0.4  0  
-0.2  -0.3  0  
-0.2  -0.2  0  
-0.2  -0.0999999  0  
-0.2  0  0  
-0.2  0.1  0  
-0.2  0.2  0  
-0.2  0.3  0  
-0.2  0.4  0  
-0.2  0.5  0  
-0.2  0.6  0  
-0.2  0.7  0  
-0.2  0.8  0  
-0.2  0.9  0  
-0.2  1  -0.00380999  
-0.2  1.1  -0.0189679  
-0.2  1.2  -0.0296448  
-0.2  1.3  -0.0373734  
-0.2  1.4  -0.043101  
-0.2  1.5  -0.0474329  
-0.2  1.6  -0.0507683  
-0.2  1.7  -0.0533773  
-0.2  1.8  -0.0554468  
-0.2  1.9  -0.0571088  
-0.2  2  -0.0584589  
-0.2  2.1  -0.0595667  
-0.2  2.2  -0.0604842  
-0.2  2.3  -0.0612503  
-0.2  2.4  -0.0618952  
-0.2  2.5  -0.0624418  
-0.2  2.6  -0.062908  
-0.2  2.7  -0.0633082  
-0.2  2.8  -0.0636537  
-0.2  2.9  -0.0639534  
-0.2  3  -0.0642147  

-0.0999999  -3  -0.0321011  
-0.0999999  -2.9  -0.0319689  
-0.0999999  -2.8  -0.0318179  
